04/17/2013	105.26	16.51	15.99
04/18/2013	107.65	17.56	16.37
04/19/2013	95.52	14.97	14.27
04/22/2013	90.91	14.39	13.05
04/23/2013	85.16	13.48	12.36
04/24/2013	84.99	13.61	12.87
04/25/2013	85.89	13.62	13.28
04/26/2013	85.09	13.61	12.93
04/29/2013	84.42	13.71	12.70
04/30/2013	83.46	13.52	12.54
05/01/2013	88.11	14.49	13.79
05/02/2013	83.82	13.59	12.89
05/03/2013	80.91	12.85	12.16
05/06/2013	79.78	12.66	11.54
05/07/2013	78.86	12.83	11.66
05/08/2013	79.81	12.66	11.52
05/09/2013	81.14	13.13	12.40
05/10/2013	80.45	12.59	11.63
05/13/2013	80.45	12.55	12.47
05/14/2013	80.45	12.77	12.65
05/15/2013	83.15	12.81	12.50
05/16/2013	84.5	13.07	12.58
05/17/2013	84	12.45	12.24
05/20/2013	85.01	13.02	12.25
05/21/2013	88.04	13.37	12.89
05/22/2013	88.23	13.82	13.50
05/23/2013	87.4	14.07	13.70
05/24/2013	83.88	13.99	13.64
05/28/2013	82.65	14.48	13.82
05/29/2013	81.72	14.83	14.34
05/30/2013	80.22	14.53	14.12
05/31/2013	84.87	16.30	15.82
06/03/2013	86.99	16.28	15.26
06/04/2013	87.39	16.27	16.17
06/05/2013	93.18	17.50	17.34
06/06/2013	91.91	16.63	16.82
06/07/2013	84.19	15.14	14.59
06/10/2013	82.94	15.44	14.84
06/11/2013	92.32	17.07	16.77
06/12/2013	101.77	18.59	18.46
06/13/2013	95.08	16.41	16.33
06/14/2013	93.87	17.15	17.26
06/17/2013	90.45	16.80	16.75
06/18/2013	89.99	16.61	16.39
06/19/2013	88.59	16.64	16.48
06/20/2013	100.98	20.49	21.33
06/21/2013	96.1	18.90	18.91
06/24/2013	100.93	20.11	19.92
06/25/2013	94.83	18.47	18.31
06/26/2013	90.76	17.21	17.25
06/27/2013	86.05	16.86	16.70
06/28/2013	86.54	16.86	17.24
07/01/2013	84.89	16.37	16.01
07/02/2013	83.7	16.44	16.11
07/03/2013	82.72	16.20	16.18
07/05/2013	77.41	14.89	14.62
07/08/2013	75.49	14.78	14.12
07/09/2013	75.92	14.35	13.74
07/10/2013	79.54	14.21	14.25
07/11/2013	77.16	14.01	13.84
07/12/2013	76.14	13.84	13.46
07/15/2013	76.22	13.79	13.96
07/16/2013	80.84	14.42	14.21
07/17/2013	77.06	13.78	13.64
07/18/2013	74.68	13.77	13.50
07/19/2013	73.64	12.54	12.58
07/22/2013	72.49	12.29	11.81
07/23/2013	75.05	12.66	12.08
07/24/2013	76.8	13.18	12.67
07/25/2013	76.74	12.97	12.43
07/26/2013	76.54	12.72	12.08
07/29/2013	76.65	13.39	12.38
07/30/2013	74.35	13.39	12.84
07/31/2013	73.08	13.45	13.28
08/01/2013	71.1	12.94	12.71
08/02/2013	70.36	11.98	11.19
08/05/2013	69.74	11.84	10.94
08/06/2013	75.53	12.72	11.65
08/07/2013	76.57	12.98	11.98
08/08/2013	75.41	12.73	11.67
08/09/2013	77.33	13.41	12.63
08/12/2013	78.77	12.81	13.07
08/13/2013	78.94	12.31	12.39
08/14/2013	80.22	13.04	13.06
08/15/2013	86.21	14.73	14.86
08/16/2013	84.09	14.37	14.37
08/19/2013	86.91	15.10	14.31
08/20/2013	89.08	14.91	14.78
08/21/2013	90.38	15.94	15.59
08/22/2013	84.52	14.76	14.72
08/23/2013	80.02	13.98	13.91
08/26/2013	83.06	14.99	14.34
08/27/2013	92.36	16.77	16.35
08/28/2013	91.46	16.49	16.15
08/29/2013	91.49	16.81	16.71
08/30/2013	92.6	17.01	17.62
09/03/2013	90.66	16.61	16.53
09/04/2013	88.28	15.88	15.57
09/05/2013	85.8	15.77	15.71
09/06/2013	86.51	15.85	15.38
09/09/2013	83.46	15.63	15.10
09/10/2013	79.25	14.53	13.83
09/11/2013	78.4	13.82	13.17
09/12/2013	80.97	14.29	13.91
09/13/2013	79.73	14.16	13.91
09/16/2013	80.09	14.38	14.24
09/17/2013	79.49	14.53	14.19
09/18/2013	74.65	13.59	13.40
09/19/2013	73.22	13.16	13.21
09/20/2013	76.89	13.12	12.95
09/23/2013	77.56	14.31	13.63
09/24/2013	74.78	14.08	13.39
09/25/2013	73.08	14.01	13.56
09/26/2013	69.96	14.06	13.50
09/27/2013	74.93	15.46	14.68
09/30/2013	81.67	16.60	15.97
10/01/2013	76.43	15.54	14.55
10/02/2013	85.73	16.60	16.29
10/03/2013	93.79	17.67	16.86
10/04/2013	88.71	16.74	15.97
10/07/2013	103.08	19.41	18.33
10/08/2013	106.55	20.34	19.82
10/09/2013	111.43	19.60	19.01
10/10/2013	95.31	16.48	16.01
10/11/2013	90.85	15.72	14.77
10/14/2013	91.8	16.07	14.91
10/15/2013	103.37	18.66	16.91
10/16/2013	85.7	14.71	14.09
10/17/2013	72.7	13.48	12.87
10/18/2013	73.42	13.04	11.77
10/21/2013	75.02	13.16	11.54
10/22/2013	74.13	13.33	12.03
10/23/2013	72.43	13.42	12.16
10/24/2013	70.84	13.20	11.34
10/25/2013	70.03	13.09	11.62
10/28/2013	70.16	13.31	11.13
10/29/2013	68.52	13.41	12.20
10/30/2013	69.56	13.65	12.71
10/31/2013	69.44	13.75	12.54
11/01/2013	68.94	13.28	12.03
11/04/2013	67.09	12.93	11.48
11/05/2013	67.41	13.27	12.01
11/06/2013	67.41	12.67	12.01
11/07/2013	71.74	13.91	12.84
11/08/2013	69.39	12.90	12.75
11/11/2013	69.39	12.53	12.24
11/12/2013	69.39	12.82	12.23
11/13/2013	71.37	12.52	11.90
11/14/2013	71.91	12.37	11.93
11/15/2013	73.58	12.19	11.41
11/18/2013	75.06	13.10	11.76
11/19/2013	74.45	13.39	12.11
11/20/2013	69.05	13.40	12.08
11/21/2013	64.95	12.66	11.81
11/22/2013	63.77	12.26	11.45
11/25/2013	64.88	12.79	11.20
11/26/2013	65.14	12.81	11.49
11/27/2013	64.81	12.98	11.69
11/29/2013	64.81	13.70	12.71
12/02/2013	69.59	14.23	12.69
12/03/2013	73.21	14.55	12.80
12/04/2013	72.73	14.70	13.37
12/05/2013	75.8	15.08	14.24
12/06/2013	70.45	13.79	12.74
12/09/2013	70.45	13.49	12.35
12/10/2013	70.45	13.91	13.02
12/11/2013	80.55	15.42	14.61
12/12/2013	83.38	15.54	15.30
12/13/2013	85.39	15.76	15.77
12/16/2013	83.2	16.03	15.01
12/17/2013	82.23	16.21	15.15
12/18/2013	67.17	13.80	12.80
12/19/2013	67.03	14.15	12.76
12/20/2013	68	13.79	11.80
12/23/2013	63.49	13.04	11.42
12/24/2013	63.49	12.48	11.00
12/26/2013	62.71	12.33	11.22
12/27/2013	66.67	12.46	10.93
12/30/2013	69.71	13.56	11.67
12/31/2013	70.83	13.72	12.25
01/02/2014	73.14	14.23	12.59
01/03/2014	70.03	13.76	12.40
01/06/2014	68.33	13.55	11.95
01/07/2014	68.33	12.92	11.47
01/08/2014	68.33	12.87	11.71
01/09/2014	68.33	12.89	11.93
01/10/2014	67.74	12.14	11.06
01/13/2014	75.71	13.28	12.72
01/14/2014	69.31	12.28	11.59
01/15/2014	69.56	12.28	11.46
01/16/2014	73.98	12.53	11.90
01/17/2014	75.72	12.44	11.24
01/21/2014	77.78	12.87	11.30
01/22/2014	74.46	12.84	11.55
01/23/2014	78.25	13.77	12.67
01/24/2014	97.71	18.14	16.33
01/27/2014	93.5	17.42	15.61
01/28/2014	83.96	15.80	14.92
01/29/2014	92.47	17.35	16.58
01/30/2014	92.35	17.29	15.78
01/31/2014	99.66	18.41	17.44
02/03/2014	106.78	21.44	19.77
02/04/2014	100.4	19.11	17.59
02/05/2014	102.87	19.95	18.52
02/06/2014	92.58	17.23	16.55
02/07/2014	83.17	15.29	14.05
02/10/2014	79.89	15.26	13.84
02/11/2014	78.64	14.51	12.75
02/12/2014	79.56	14.30	13.48
02/13/2014	78.41	14.14	12.70
02/14/2014	77.49	13.57	12.13
02/18/2014	75.82	13.87	13.16
02/19/2014	86.23	15.50	14.24
02/20/2014	79.83	14.79	13.82
02/21/2014	78.96	14.68	12.85
02/24/2014	77.84	14.23	12.51
02/25/2014	76.46	13.67	12.79
02/26/2014	79.42	14.35	13.18
02/27/2014	78.94	14.04	12.55
02/28/2014	81.45	14.00	12.93
03/03/2014	92.84	16.00	14.50
03/04/2014	82.14	14.10	12.80
03/05/2014	80.52	13.89	12.77
03/06/2014	79.55	14.21	12.98
03/07/2014	83.07	14.11	12.97
03/10/2014	82.35	14.20	12.62
03/11/2014	85.12	14.80	13.29
03/12/2014	83.45	14.47	13.10
03/13/2014	92.14	16.22	15.54
03/14/2014	97.11	17.82	17.22
03/17/2014	87.79	15.64	14.15
03/18/2014	81.89	14.52	13.66
03/19/2014	81.35	15.12	13.44
03/20/2014	77.03	14.52	13.09
03/21/2014	78.64	15.00	13.26
03/24/2014	77.29	15.09	13.38
03/25/2014	74.77	14.02	12.73
03/26/2014	76.27	14.93	13.92
03/27/2014	74.71	14.62	14.02
03/28/2014	74.86	14.41	13.45
03/31/2014	72.2	13.88	12.55
04/01/2014	67.51	13.10	11.60
04/02/2014	67.33	13.09	11.97
04/03/2014	67.73	13.37	12.73
04/04/2014	69.53	13.96	13.42
04/07/2014	74.51	15.57	14.26
04/08/2014	71.43	14.89	14.01
04/09/2014	69.19	13.82	12.64
04/10/2014	78.56	15.89	15.55
04/11/2014	83.94	17.03	17.19
04/14/2014	82.2	16.11	15.64
04/15/2014	80.67	15.61	15.03
04/16/2014	72.08	14.18	13.53
04/17/2014	70.08	13.36	12.80
04/21/2014	68.62	13.25	12.79
04/22/2014	66.74	13.19	12.35
04/23/2014	66.22	13.27	13.13
04/24/2014	68.75	13.32	12.82
04/25/2014	70.49	14.06	13.89
04/28/2014	67.63	13.97	12.86
04/29/2014	65.47	13.71	12.65
04/30/2014	64.49	13.41	12.33
05/01/2014	64.5	13.25	12.39
05/02/2014	64.54	12.91	11.82
05/05/2014	64.4	13.29	11.84
05/06/2014	64.93	13.80	13.14
05/07/2014	62.64	13.40	12.55
05/08/2014	62.16	13.43	12.60
05/09/2014	61.76	12.92	11.60
05/12/2014	61.76	12.23	11.83
05/13/2014	61.76	12.13	12.00
05/14/2014	69.03	12.17	11.76
05/15/2014	71.6	13.17	12.85
05/16/2014	68.72	12.44	11.93
05/19/2014	67.58	12.42	11.64
05/20/2014	68.77	12.96	12.28
05/21/2014	66.56	11.91	11.19
05/22/2014	68.06	12.03	11.32
05/23/2014	66.86	11.36	11.00
05/27/2014	64.95	11.51	10.78
05/28/2014	67.37	11.68	11.06
05/29/2014	66.93	11.57	10.85
05/30/2014	67.95	11.40	10.56
06/02/2014	68.76	11.58	10.72
06/03/2014	68.19	11.87	11.09
06/04/2014	67.67	12.08	11.48
06/05/2014	65.47	11.68	11.15
06/06/2014	67.08	10.73	10.27
06/09/2014	70.88	11.15	10.07
06/10/2014	70.5	10.99	9.81
06/11/2014	74.21	11.60	10.54
06/12/2014	79.97	12.56	11.59
06/13/2014	79.81	12.18	11.22
06/16/2014	81.5	12.65	11.50
06/17/2014	78.41	12.06	10.97
06/18/2014	71.76	10.61	9.63
06/19/2014	73.41	10.62	9.22
06/20/2014	73.33	10.85	9.07
06/23/2014	72.58	10.98	8.86
06/24/2014	75.24	12.13	10.38
06/25/2014	72.31	11.59	9.76
06/26/2014	72.86	11.63	9.75
06/27/2014	72.72	11.26	9.65
06/30/2014	71.56	11.57	9.54
07/01/2014	69.28	11.15	9.17
07/02/2014	68.15	10.82	8.92
07/03/2014	68.35	10.32	8.51
07/07/2014	71.66	11.33	9.45
07/08/2014	73.21	11.98	10.53
07/09/2014	76.28	11.65	9.90
07/10/2014	82.14	12.59	10.98
07/11/2014	79.91	12.08	10.44
07/14/2014	77.29	11.82	9.98
07/15/2014	78.92	11.96	10.44
07/16/2014	75.81	11.00	9.78
07/17/2014	89.96	14.54	13.13
07/18/2014	80.37	12.06	10.24
07/21/2014	81.41	12.81	10.59
07/22/2014	75.22	12.24	9.93
07/23/2014	76.64	11.52	10.27
07/24/2014	77.66	11.84	10.36
07/25/2014	81.08	12.69	11.07
07/28/2014	81.21	12.56	10.71
07/29/2014	81.72	13.28	11.69
07/30/2014	83.58	13.33	11.87
07/31/2014	97.42	16.95	16.09
08/01/2014	101.11	17.03	16.06
08/04/2014	93.12	15.12	13.49
08/05/2014	98.32	16.87	15.25
08/06/2014	96.38	16.37	15.27
08/07/2014	97.4	16.66	15.84
08/08/2014	91.84	15.77	15.22
08/11/2014	87.54	14.23	13.98
08/12/2014	85.98	14.13	13.52
08/13/2014	81.27	12.90	12.37
08/14/2014	78.48	12.42	11.38
08/15/2014	82.2	13.15	11.73
08/18/2014	81.02	12.32	10.70
08/19/2014	80.84	12.21	10.83
08/20/2014	79.9	11.78	10.51
08/21/2014	79.61	11.76	10.83
08/22/2014	79.58	11.47	10.56
08/25/2014	79.33	11.70	10.26
08/26/2014	79.39	11.63	10.38
08/27/2014	78.85	11.78	10.89
08/28/2014	80.53	12.05	10.77
08/29/2014	81.11	11.98	10.87
09/02/2014	82.41	12.25	11.05
09/03/2014	80.77	12.36	11.15
09/04/2014	79.99	12.64	11.67
09/05/2014	77.33	12.09	10.41
09/08/2014	77.84	12.66	10.66
09/09/2014	79.3	13.50	11.80
09/10/2014	82.12	12.88	11.30
09/11/2014	83.1	12.80	11.41
09/12/2014	89.25	13.31	11.96
09/15/2014	91.58	14.12	12.53
09/16/2014	84.52	12.73	11.19
09/17/2014	81.52	12.65	10.96
09/18/2014	77.47	12.03	10.50
09/19/2014	77.7	12.11	10.19
09/22/2014	87.41	13.69	11.55
09/23/2014	91.9	14.93	13.13
09/24/2014	86.21	13.27	11.69
09/25/2014	96.72	15.64	14.60
09/26/2014	90.63	14.85	13.62
09/29/2014	95.02	15.98	14.01
09/30/2014	92.47	16.31	14.77
10/01/2014	98.12	16.71	16.04
10/02/2014	93.75	16.16	15.43
10/03/2014	87.77	14.55	13.59
10/06/2014	88.73	15.46	14.11
10/07/2014	99.2	17.20	16.06
10/08/2014	89.08	15.11	14.13
10/09/2014	102.13	18.76	18.10
10/10/2014	113.38	21.24	20.20
10/13/2014	131.57	24.64	22.53
10/14/2014	120.61	22.79	20.68
10/15/2014	129.01	26.25	23.43
10/16/2014	121.94	25.20	22.94
10/17/2014	118.84	21.99	19.93
10/20/2014	108.83	18.57	17.26
10/21/2014	104.09	16.08	14.88
10/22/2014	108.82	17.87	17.02
10/23/2014	102.05	16.53	15.92
10/24/2014	104.38	16.11	15.75
10/27/2014	100.75	16.04	15.48
10/28/2014	95.89	14.39	13.62
10/29/2014	99.34	15.15	14.10
10/30/2014	98.52	14.52	14.03
10/31/2014	94.1	14.03	13.73
11/03/2014	93.19	14.73	14.17
11/04/2014	92.44	14.89	13.96
11/05/2014	87.08	14.17	13.36
11/06/2014	83.42	13.67	13.09
11/07/2014	80.44	13.12	12.43
11/10/2014	79.7	12.67	11.44
11/11/2014	79.79	12.92	11.62
11/12/2014	83.1	13.02	12.10
11/13/2014	86.29	13.79	12.17
11/14/2014	85.58	13.31	12.06
11/17/2014	84.79	13.99	12.53
11/18/2014	82.6	13.86	12.66
11/19/2014	81.06	13.96	12.46
11/20/2014	79.14	13.58	12.00
11/21/2014	79.34	12.90	11.24
11/24/2014	79.25	12.62	10.75
11/25/2014	77.93	12.25	11.00
11/26/2014	77.04	12.07	10.88
11/28/2014	79.84	13.33	12.71
12/01/2014	86.84	14.29	13.24
12/02/2014	83.47	12.85	12.36
12/03/2014	86.45	12.47	12.08
12/04/2014	85.17	12.38	11.94
12/05/2014	85.41	11.82	11.15
12/08/2014	94.45	14.21	13.23
12/09/2014	97.13	14.89	13.44
12/10/2014	117.32	18.53	17.69
12/11/2014	132.4	20.08	18.28
12/12/2014	138.6	21.08	20.89
12/15/2014	128.22	20.42	18.38
12/16/2014	132.94	23.57	21.66
12/17/2014	114.37	19.44	17.62
12/18/2014	107.24	16.81	14.88
12/19/2014	99.17	16.49	14.63
12/22/2014	99.69	15.25	13.25
12/23/2014	94.73	14.80	13.35
12/24/2014	95.29	14.37	13.55
12/26/2014	92.28	14.50	13.62
12/29/2014	94.86	15.06	13.09
12/30/2014	97.84	15.92	13.35
12/31/2014	113.08	19.20	16.27
01/02/2015	112.55	17.79	15.69
01/05/2015	121.87	19.92	17.78
01/06/2015	118.45	21.12	18.91
01/07/2015	107.69	19.31	17.95
01/08/2015	98.44	17.01	15.11
01/09/2015	103.77	17.55	16.27
01/12/2015	109.04	19.60	17.85
01/13/2015	109.22	20.56	18.97
01/14/2015	113.5	21.48	19.96
01/15/2015	117.07	22.39	21.56
01/16/2015	111.32	20.95	19.70
01/20/2015	108.4	19.89	18.91
01/21/2015	98.62	18.85	18.34
01/22/2015	93.25	16.40	15.07
01/23/2015	96.33	16.66	15.89
01/26/2015	91.94	15.52	14.37
01/27/2015	96.11	17.22	17.52
01/28/2015	108.68	20.44	20.19
01/29/2015	100.7	18.76	18.74
01/30/2015	108.99	20.97	20.97
02/02/2015	106.74	19.43	18.57
02/03/2015	101.03	17.33	16.18
02/04/2015	103.74	18.33	17.44
02/05/2015	98.56	16.85	16.30
02/06/2015	101.69	17.29	17.27
02/09/2015	104.19	18.55	17.41
02/10/2015	97.33	17.23	16.30
02/11/2015	98.73	16.96	16.24
02/12/2015	93.24	15.34	14.94
02/13/2015	92.74	14.69	14.48
02/17/2015	92.95	15.80	15.27
02/18/2015	89.38	15.45	15.51
02/19/2015	87.6	15.29	15.02
02/20/2015	85.78	14.30	14.05
02/23/2015	86.13	14.56	13.58
02/24/2015	82.65	13.69	12.98
02/25/2015	86.57	13.84	12.84
02/26/2015	86.93	13.91	13.44
02/27/2015	85.23	13.34	13.28
03/02/2015	81.84	13.04	12.36
03/03/2015	85.05	13.86	13.34
03/04/2015	84.1	14.23	13.83
03/05/2015	81.26	14.04	13.76
03/06/2015	86.88	15.20	15.58
03/09/2015	85.55	15.06	14.66
03/10/2015	91.89	16.69	17.25
03/11/2015	97.28	16.87	17.64
03/12/2015	89.48	15.42	15.96
03/13/2015	93.12	16.00	16.88
03/16/2015	90.54	15.61	15.93
03/17/2015	88.25	15.66	16.14
03/18/2015	81.22	13.97	14.01
03/19/2015	81.61	14.07	14.19
03/20/2015	80.49	13.02	12.94
03/23/2015	79.98	13.41	12.81
03/24/2015	80.04	13.62	13.73
03/25/2015	83.52	15.44	16.07
03/26/2015	87.03	15.80	16.60
03/27/2015	86.5	15.07	16.07
03/30/2015	82.16	14.51	14.57
03/31/2015	84.01	15.29	16.05
04/01/2015	82.82	15.11	16.27
04/02/2015	80.21	14.67	15.51
04/06/2015	80.3	14.74	15.02
04/07/2015	79.7	14.78	15.06
04/08/2015	84.76	13.98	14.39
04/09/2015	80.71	13.09	13.58
04/10/2015	78.91	12.58	12.50
04/13/2015	83.8	13.94	14.53
04/14/2015	81.91	13.67	13.99
04/15/2015	79.83	12.84	12.98
04/16/2015	79.78	12.60	12.75
04/17/2015	85.97	13.89	14.47
04/20/2015	81.48	13.30	12.74
04/21/2015	81.29	13.25	13.23
04/22/2015	79.7	12.71	12.68
04/23/2015	78.17	12.48	12.68
04/24/2015	76.43	12.29	12.50
04/27/2015	81.22	13.12	13.09
04/28/2015	77.68	12.41	12.33
04/29/2015	82.27	13.39	13.46
04/30/2015	87.08	14.55	15.17
05/01/2015	79.64	12.70	12.96
05/04/2015	78.56	12.85	12.57
05/05/2015	84.45	14.31	14.95
05/06/2015	90.8	15.15	16.00
05/07/2015	89.21	15.13	16.07
05/08/2015	79.44	12.86	12.57
05/11/2015	83.11	13.85	13.68
05/12/2015	84.64	13.86	14.57
05/13/2015	84.45	13.76	14.32
05/14/2015	82.34	12.74	13.23
05/15/2015	80.93	12.38	12.86
05/18/2015	82.06	12.73	12.85
05/19/2015	77.53	12.85	12.60
05/20/2015	77.03	12.88	13.13
05/21/2015	73.18	12.11	12.15
05/22/2015	75.98	12.13	12.60
05/26/2015	81.94	14.06	14.36
05/27/2015	77.79	13.27	13.12
05/28/2015	77.35	13.31	13.60
05/29/2015	79.07	13.84	14.46
06/01/2015	78.89	13.97	14.12
06/02/2015	80.61	14.24	14.40
06/03/2015	79.27	13.66	14.19
06/04/2015	87.99	14.71	15.49
06/05/2015	84.1	14.21	16.55
06/08/2015	86.5	15.29	15.82
06/09/2015	84.34	14.47	15.65
06/10/2015	81.6	13.22	13.87
06/11/2015	79.53	12.85	13.25
06/12/2015	85.55	13.78	14.64
06/15/2015	96.12	15.39	15.35
06/16/2015	95.96	14.81	15.11
06/17/2015	93.19	14.50	14.94
06/18/2015	89.2	13.19	13.36
06/19/2015	92.16	13.96	14.29
06/22/2015	83.87	12.74	12.41
06/23/2015	78.85	12.11	13.04
06/24/2015	82.53	13.26	13.37
06/25/2015	83.51	14.01	14.48
06/26/2015	83.09	14.02	14.67
06/29/2015	117	18.85	19.05
06/30/2015	110.17	18.23	18.23
07/01/2015	97.6	16.09	16.96
07/02/2015	105.14	16.79	17.72
07/06/2015	105.97	17.01	17.49
07/07/2015	99.35	16.09	16.84
07/08/2015	111.67	19.66	20.73
07/09/2015	115.36	19.97	21.47
07/10/2015	101.19	16.83	17.77
07/13/2015	85.95	13.90	13.79
07/14/2015	87.35	13.37	13.14
07/15/2015	90.81	13.23	13.46
07/16/2015	87.12	12.11	11.72
07/17/2015	85.32	11.95	11.50
07/20/2015	84.38	12.25	11.58
07/21/2015	82.56	12.22	11.76
07/22/2015	78.89	12.12	11.62
07/23/2015	81.64	12.64	12.69
07/24/2015	88.36	13.74	14.32
07/27/2015	97.32	15.60	15.61
07/28/2015	84.77	13.44	13.14
07/29/2015	82.94	12.50	12.07
07/30/2015	80.65	12.13	12.34
07/31/2015	81.77	12.12	12.40
08/03/2015	79.43	12.56	12.38
08/04/2015	80.82	13	12.88
08/05/2015	80.1	12.51	12.66
08/06/2015	84.36	13.77	14.46
08/07/2015	82.57	13.39	14.76
08/10/2015	80.21	12.23	12.52
08/11/2015	85.22	13.71	14.87
08/12/2015	88.13	13.61	15.38
08/13/2015	88.36	13.49	14.85
08/14/2015	89.38	12.83	13.93
08/17/2015	87.35	13.02	13.95
08/18/2015	88.84	13.79	13.83
08/19/2015	91.84	15.25	16.17
08/20/2015	108.75	19.14	19.98
08/21/2015	138.57	28.03	28.34
08/24/2015	168.75	40.74	37.66
08/25/2015	152.42	36.02	36.23
08/26/2015	134.31	30.32	28.35
08/27/2015	128.59	26.1	26.15
08/28/2015	127.18	26.05	25.52
08/31/2015	127.28	28.43	26.48
09/01/2015	128.94	31.4	30.78
09/02/2015	114.43	26.09	25.9
09/03/2015	118.16	25.61	25.73
09/04/2015	123.15	27.8	28.04
09/08/2015	117.62	24.9	24.69
09/09/2015	131.3	26.23	26.4
09/10/2015	127.06	24.37	25.82
09/11/2015	119.09	23.2	23.79
09/14/2015	118.01	24.25	24.12
09/15/2015	109.34	22.54	22.64
09/16/2015	107.02	21.35	21.53
09/17/2015	118.09	21.14	22.03
09/18/2015	116.26	22.28	23.2
09/21/2015	103.4	20.14	20.37
09/22/2015	111.36	22.44	22.66
09/23/2015	105.86	22.13	21.67
09/24/2015	110.12	23.47	23.57
09/25/2015	110.54	23.62	23.59
09/28/2015	115.31	27.63	27.94
09/29/2015	110.99	26.83	27.1
09/30/2015	103.28	24.5	25.12
10/01/2015	98.27	22.55	23.68
10/02/2015	95.07	20.94	22.17
10/05/2015	92.29	19.54	19.47
10/06/2015	92.46	19.4	19.51
10/07/2015	89.43	18.4	18.09
10/08/2015	88.42	17.42	17.6
10/09/2015	89.08	17.08	16.67
10/12/2015	88.27	16.17	16.14
10/13/2015	98.35	17.67	17.49
10/14/2015	102.29	18.03	18.13
10/15/2015	96.61	16.05	16.17
10/16/2015	97.58	15.05	15.08
10/19/2015	94.38	14.98	14.26
10/20/2015	97.11	15.75	15.26
10/21/2015	106.02	16.7	17.1
10/22/2015	97.07	14.45	15.08
10/23/2015	97.21	14.46	14.95
10/26/2015	98.1	15.29	15.39
10/27/2015	95.21	15.43	15.98
10/28/2015	88.28	14.33	14.55
10/29/2015	88.6	14.61	15.18
10/30/2015	90.27	15.07	15.55
11/02/2015	86.75	14.15	13.79
11/03/2015	87.34	14.54	14.15
11/04/2015	89.46	15.51	15.01
11/05/2015	87.68	15.05	14.92
11/06/2015	85.03	14.33	13.87
11/09/2015	92.97	16.52	15.87
11/10/2015	86.96	15.29	15.2
11/11/2015	91.25	16.06	15.85
11/12/2015	98.19	18.37	18.42
11/13/2015	106.06	20.08	20.57
11/16/2015	96.71	18.16	17.69
11/17/2015	100.37	18.84	18.61
11/18/2015	93.47	16.85	16.29
11/19/2015	96.18	16.99	16.69
11/20/2015	90.79	15.47	15.4
11/23/2015	88.55	15.62	15.03
11/24/2015	89.64	15.93	15.24
11/25/2015	86.14	15.19	15.11
11/27/2015	88.35	15.12	15.85
11/30/2015	90.84	16.13	16.6
12/01/2015	87.32	14.67	14.84
12/02/2015	92.94	15.91	16.58
12/03/2015	101.8	18.11	19.03
12/04/2015	89.19	14.81	15.31
12/07/2015	94.3	15.84	16.22
12/08/2015	99.16	17.6	17.87
12/09/2015	113.83	19.61	20
12/10/2015	113.8	19.34	19.52
12/11/2015	131.09	24.39	25.28
12/14/2015	122.22	22.73	21.73
12/15/2015	114.37	20.95	19.93
12/16/2015	108.93	17.86	17.65
12/17/2015	113.52	18.94	19.34
12/18/2015	118.32	20.7	21.21
12/21/2015	109.44	18.7	19.44
12/22/2015	100.91	16.6	17.74
12/23/2015	99.61	15.57	16.28
12/24/2015	99.88	15.74	16.72
12/28/2015	99.24	16.91	17.04
12/29/2015	95.13	16.08	15.87
12/30/2015	100.82	17.29	16.93
12/31/2015	100.2	18.21	18.17
01/04/2016	107.69	20.7	20.93
01/05/2016	101.84	19.34	20.08
01/06/2016	103.06	20.59	21.96
01/07/2016	116.55	24.99	26.74
01/08/2016	116.46	27.01	27.67
01/11/2016	109.63	24.3	22.96
01/12/2016	104.52	22.47	22.21
01/13/2016	117.14	25.22	25.29
01/14/2016	110.07	23.95	24.67
01/15/2016	116.41	27.02	27.75
01/19/2016	113.76	26.05	25.88
01/20/2016	112.88	27.59	28.47
01/21/2016	108.38	26.69	27.32
01/22/2016	98.92	22.34	23.18
01/25/2016	102.88	24.15	24.47
01/26/2016	98.4	22.5	23.72
01/27/2016	100.04	23.11	24.38
01/28/2016	96.56	22.42	23.51
01/29/2016	89.95	20.2	21.1
02/01/2016	89.65	19.98	20.63
02/02/2016	97.6	21.98	23.04
02/03/2016	97.32	21.65	23.27
02/04/2016	95.22	21.84	23.21
02/05/2016	100.55	23.38	25.99
02/08/2016	104.53	26	27.4
02/09/2016	103.06	26.54	29.87
02/10/2016	106.19	26.29	28.11
02/11/2016	107.21	28.14	30.78
02/12/2016	103.25	25.4	26.9
02/16/2016	94.2	24.11	25.07
02/17/2016	88.96	22.31	23.63
02/18/2016	87.53	21.64	23.02
02/19/2016	86.25	20.53	22.33
02/22/2016	86.19	19.38	19.99
02/23/2016	89.67	20.98	22.3
02/24/2016	86.74	20.72	22.35
02/25/2016	83.51	19.11	20.71
02/26/2016	83.72	19.81	21.42
02/29/2016	85.06	20.55	22.16
03/01/2016	79.45	17.7	18.59
03/02/2016	78.84	17.09	18.09
03/03/2016	79.41	16.7	18.1
03/04/2016	81.97	16.86	18.42
03/07/2016	82.3	17.35	18.37
03/08/2016	87.46	18.67	20.18
03/09/2016	92.86	18.34	19.71
03/10/2016	94.77	18.05	19.36
03/11/2016	92.35	16.5	17.26
03/14/2016	89.74	16.92	17.11
03/15/2016	90.34	16.84	16.74
03/16/2016	84.37	14.99	15.77
03/17/2016	84.71	14.44	15.16
03/18/2016	86.2	14.02	14.66
